epoch,train_loss,train_acc,val_loss,val_acc,val_ece,lr,ips,mem_GB,time_s,model,epochs,batch,wd,amp,seed,scheduler,warmup,warmup_iters,mixup,ema,randaug,channels_last,compile,_cfg_file,outdir
58,2.2448181802749634,,1.3053874320983887,0.6886,0.1414954960346222,0.1,771.9100381199853,2.778374195098877,64.77538752555847,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
59,2.1777111601257326,,1.1909863861083985,0.7006,0.09687890857458115,0.1,771.9762070692243,2.778449535369873,64.76883554458618,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
60,2.218695703411102,,1.1793447786331177,0.6968,0.08432669937610626,0.1,771.4867793267683,2.778524875640869,64.80992460250854,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
61,2.21927879486084,,1.3313835168838501,0.678,0.13955876231193542,0.1,771.7986020306732,2.7786002159118652,64.78374004364014,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
62,2.186047467956543,,1.3327409994125365,0.6951,0.17050859332084656,0.1,772.1444011856053,2.7786755561828613,64.75472712516785,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
63,2.1420948222351073,,1.212825328063965,0.709,0.14002442359924316,0.1,771.8984433125707,2.7787508964538574,64.77536058425903,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
64,2.1091151253509524,,1.6968319869041444,0.7082,0.11098392307758331,0.1,771.7537264686454,2.7788262367248535,64.78750705718994,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
65,2.108953797454834,,1.2656109302520753,0.6872,0.1082448810338974,0.1,771.8741240443358,2.7789015769958496,64.77840089797974,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
66,2.13600563369751,,1.1739049108505248,0.7094,0.10912537574768066,0.1,772.1120669810399,2.7789769172668457,64.75743889808655,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
67,2.058345775527954,,1.178113254737854,0.7113,0.12077392637729645,0.1,771.6775834449484,2.779052257537842,64.79389977455139,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
68,2.069693450202942,,1.1237823671340943,0.7124,0.07443692535161972,0.1,771.8160907118563,2.779127597808838,64.78227210044861,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
69,2.0891010950469973,,1.1561860679626466,0.7122,0.09995539486408234,0.1,772.0152340807483,2.779202938079834,64.76556134223938,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
70,2.079759666290283,,1.1379490892410278,0.7246,0.11788208037614822,0.1,771.5012822694823,2.77927827835083,64.80870628356934,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
71,2.0048029974365233,,1.1709252185821533,0.7146,0.11486657708883286,0.1,772.2892077165066,2.779353618621826,64.74358439445496,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
72,1.9881905467224121,,1.1241854068756103,0.7256,0.11042945086956024,0.1,771.7128970818587,2.7794289588928223,64.79093480110168,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
73,1.9784642833709716,,1.147968363380432,0.721,0.10993923246860504,0.1,772.0426772665855,2.7795042991638184,64.76425886154175,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
74,1.9530018840026855,,1.1418462739944457,0.7252,0.11997362971305847,0.1,771.894320861457,2.7795796394348145,64.77570652961731,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
75,1.9754727689361573,,1.1841378060340881,0.7223,0.1166970431804657,0.1,771.9498256465845,2.7796549797058105,64.77104902267456,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
76,1.9404435752105713,,1.1358619311332703,0.7355,0.1312311887741089,0.1,771.527025626151,2.7797303199768066,64.80754399299622,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
77,1.9715301757049561,,1.9652577485084535,0.7244,0.1264556348323822,0.1,771.8871272755176,2.7798056602478027,64.7763102054596,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
78,1.893142290992737,,34.60602060546875,0.6937,0.13631486892700195,0.1,771.6886491347984,2.779881000518799,64.79297065734863,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
79,1.919329262084961,,10.628528627777099,0.7134,0.14821140468120575,0.1,772.1320687244639,2.779956340789795,64.75576138496399,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
80,1.9337937072753906,,8.527591910362244,0.72,0.12371300160884857,0.1,771.8108585107335,2.780031681060791,64.78271126747131,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
81,1.91381360496521,,4.104647511100769,0.7293,0.12775078415870667,0.1,772.2238808100908,2.780107021331787,64.74806237220764,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
82,1.8843361839294435,,10.800590682601928,0.7296,0.112813301384449,0.1,771.8169258254408,2.780182361602783,64.78220200538635,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
83,1.852681658744812,,1.0775220708847046,0.7454,0.1196896955370903,0.1,771.6816127163677,2.7802577018737793,64.79356145858765,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
84,1.8186916375350952,,1.3497557974815368,0.7485,0.10992279648780823,0.1,772.0425806322265,2.7803330421447754,64.76326727867126,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
85,1.851999729309082,,1.1248563575744628,0.7383,0.14600440859794617,0.1,771.6147021646989,2.7804083824157715,64.79918003082275,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
86,1.8392940653991698,,1.1167912364959718,0.7446,0.13934247195720673,0.1,772.0925011844153,2.7804837226867676,64.7590799331665,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
87,1.8112290226745607,,1.1352618408203126,0.7434,0.12196329981088638,0.1,771.5122520785552,2.7805590629577637,64.80778479576111,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
88,1.803776282081604,,1.0499860504150391,0.75,0.11239919811487198,0.1,772.0214381845786,2.7806344032287598,64.7650408744812,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
89,1.779329838104248,,1.1034555680274964,0.7534,0.1277119368314743,0.1,772.0126365148976,2.780709743499756,64.76577925682068,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
90,1.8038494215202332,,1.0068759292602538,0.7564,0.09855389595031738,0.1,771.6358876417388,2.780785083770752,64.7974009513855,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
91,1.794856037864685,,1.1476403816223144,0.7456,0.14282231032848358,0.1,769.6730570774337,2.780860424041748,64.96364855766296,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
92,1.7115914812088013,,1.0145357250213622,0.7576,0.09545955061912537,0.1,771.8726467549834,2.780935764312744,64.7784960269928,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
93,1.7371666061401367,,1.1191781400680543,0.752,0.13711416721343994,0.1,772.1240064985523,2.7810111045837402,64.75643754005432,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
94,1.679236968536377,,1.1944089139938354,0.7511,0.1291770339012146,0.1,771.5128594716649,2.7810864448547363,64.80876469612122,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
95,1.7109103425598144,,1.090970766544342,0.7554,0.10972966253757477,0.1,771.6699821785487,2.7811617851257324,64.79453802108765,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
96,1.7297221213531495,,1.1330007287979127,0.7527,0.12342113256454468,0.1,772.3129160518149,2.7812371253967285,64.74059796333313,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
97,1.7579024615859986,,1.3509125779151916,0.7537,0.1382935494184494,0.1,771.7687336390999,2.7813124656677246,64.78624725341797,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
98,1.7223922632598876,,1.1139120818138122,0.7521,0.1398339569568634,0.1,769.3528448057668,2.7813878059387207,64.98968625068665,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
99,1.743397568206787,,1.0585446429252625,0.7587,0.11482323706150055,0.1,771.9613992649936,2.781463146209717,64.77007794380188,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
100,1.6824722325897217,,1.0611196948051453,0.7587,0.110538050532341,0.1,771.7707700469056,2.781538486480713,64.78607630729675,resnet101,100,128,0.0001,True,42,cosine,0,,{'alpha': 1.5},,,False,False,D:\8099\yaml\3.yaml,runs
